tdays,Angledeg
  7960.0 ,  7750.37
  7970.0 ,  7755.56
  7980.0 ,  7770.05
  7990.0 ,  7786.20
  8000.0 ,  7802.15
  8010.0 ,  7817.87
  8020.0 ,  7833.60
  8030.0 ,  7849.31
  8040.0 ,  7863.58
  8050.0 ,  7870.34
  8060.0 ,  7861.35
  8070.0 ,  7854.27
  8080.0 ,  7859.19
  8090.0 ,  7870.02
  8100.0 ,  7883.75
  8110.0 ,  7899.57
  8120.0 ,  7917.46
  8130.0 ,  7937.39
  8140.0 ,  7957.88
  8150.0 ,  7974.62
  8160.0 ,  7983.64
  8170.0 ,  7984.07
  8180.0 ,  7978.91
  8190.0 ,  7975.99
  8200.0 ,  7980.07
  8210.0 ,  7990.95
  8220.0 ,  8007.57
  8230.0 ,  8028.20
  8240.0 ,  8049.25
  8250.0 ,  8067.85
  8260.0 ,  8083.68
  8270.0 ,  8096.74
  8280.0 ,  8106.14
  8290.0 ,  8108.95
  8300.0 ,  8101.65
  8310.0 ,  8094.22
  8320.0 ,  8101.19
  8330.0 ,  8116.79
  8340.0 ,  8133.67
  8350.0 ,  8149.96
  8360.0 ,  8165.70
  8370.0 ,  8181.12
  8380.0 ,  8196.13
  8390.0 ,  8209.21
  8400.0 ,  8214.12
  8410.0 ,  8203.65
  8420.0 ,  8198.14
  8430.0 ,  8204.86
  8440.0 ,  8216.67
  8450.0 ,  8230.82
  8460.0 ,  8246.66
  8470.0 ,  8264.26
  8480.0 ,  8283.65
  8490.0 ,  8303.48
  8500.0 ,  8319.18
  8510.0 ,  8325.63
  8520.0 ,  8322.58
  8530.0 ,  8316.83
  8540.0 ,  8316.64
  8550.0 ,  8323.53
  8560.0 ,  8336.09
  8570.0 ,  8353.42
  8580.0 ,  8374.33
  8590.0 ,  8395.72
  8600.0 ,  8414.52
  8610.0 ,  8430.16
  8620.0 ,  8442.53
  8630.0 ,  8450.52
  8640.0 ,  8451.19
  8650.0 ,  8443.09
  8660.0 ,  8438.11
  8670.0 ,  8446.84
  8680.0 ,  8463.48
  8690.0 ,  8481.08
  8700.0 ,  8497.74
  8710.0 ,  8513.51
  8720.0 ,  8528.64
  8730.0 ,  8542.95
  8740.0 ,  8554.79
  8750.0 ,  8557.81
  8760.0 ,  8546.38
  8770.0 ,  8542.62
  8780.0 ,  8550.95
  8790.0 ,  8563.63
  8800.0 ,  8578.13
  8810.0 ,  8593.96
  8820.0 ,  8611.23
  8830.0 ,  8630.01
  8840.0 ,  8649.05
  8850.0 ,  8663.53
  8860.0 ,  8667.07
  8870.0 ,  8661.00
  8880.0 ,  8656.07
  8890.0 ,  8658.69
  8900.0 ,  8667.77
  8910.0 ,  8681.56
  8920.0 ,  8699.37
  8930.0 ,  8720.40
  8940.0 ,  8742.00
  8950.0 ,  8760.88
  8960.0 ,  8776.15
  8970.0 ,  8787.57
  8980.0 ,  8793.79
  8990.0 ,  8792.21
  9000.0 ,  8784.18
  9010.0 ,  8782.06
  9020.0 ,  8792.50
  9030.0 ,  8810.09
  9040.0 ,  8828.41
  9050.0 ,  8845.46
  9060.0 ,  8861.28
  9070.0 ,  8876.12
  9080.0 ,  8889.72
  9090.0 ,  8900.27
  9100.0 ,  8901.36
  9110.0 ,  8889.44
  9120.0 ,  8887.51
  9130.0 ,  8897.32
  9140.0 ,  8910.81
  9150.0 ,  8925.62
  9160.0 ,  8941.41
  9170.0 ,  8958.35
  9180.0 ,  8976.48
  9190.0 ,  8994.63
  9200.0 ,  9007.71
  9210.0 ,  9008.20
  9220.0 ,  9000.05
  9230.0 ,  8996.93
  9240.0 ,  9002.01
  9250.0 ,  9012.72
  9260.0 ,  9027.37
  9270.0 ,  9045.44
  9280.0 ,  9066.45
  9290.0 ,  9088.11
  9300.0 ,  9106.92
  9310.0 ,  9121.57
  9320.0 ,  9131.65
  9330.0 ,  9135.66
  9340.0 ,  9131.98
  9350.0 ,  9125.13
  9360.0 ,  9126.11
  9370.0 ,  9138.16
  9380.0 ,  9156.62
  9390.0 ,  9175.64
  9400.0 ,  9193.08
  9410.0 ,  9208.96
  9420.0 ,  9223.51
  9430.0 ,  9236.38
  9440.0 ,  9245.55
  9450.0 ,  9244.70
  9460.0 ,  9232.77
  9470.0 ,  9232.71
  9480.0 ,  9243.88
  9490.0 ,  9258.13
  9500.0 ,  9273.26
  9510.0 ,  9289.01
  9520.0 ,  9305.59
  9530.0 ,  9323.06
  9540.0 ,  9340.23
  9550.0 ,  9351.78
  9560.0 ,  9349.29
  9570.0 ,  9340.19
  9580.0 ,  9339.30
  9590.0 ,  9346.42
  9600.0 ,  9358.30
  9610.0 ,  9373.50
  9620.0 ,  9391.67
  9630.0 ,  9412.51
  9640.0 ,  9434.07
  9650.0 ,  9452.62
  9660.0 ,  9466.31
  9670.0 ,  9474.54
  9680.0 ,  9475.90
  9690.0 ,  9470.74
  9700.0 ,  9466.20
  9710.0 ,  9470.30
  9720.0 ,  9483.83
  9730.0 ,  9503.03
  9740.0 ,  9522.73
  9750.0 ,  9540.55
  9760.0 ,  9556.50
  9770.0 ,  9570.74
  9780.0 ,  9582.82
  9790.0 ,  9590.50
  9800.0 ,  9587.73
  9810.0 ,  9576.29
  9820.0 ,  9578.09
  9830.0 ,  9590.55
  9840.0 ,  9605.55
  9850.0 ,  9620.98
  9860.0 ,  9636.71
  9870.0 ,  9652.95
  9880.0 ,  9669.74
  9890.0 ,  9685.86
  9900.0 ,  9695.77
  9910.0 ,  9690.58
  9920.0 ,  9681.55
  9930.0 ,  9682.94
  9940.0 ,  9691.68
  9950.0 ,  9704.41
  9960.0 ,  9719.94
  9970.0 ,  9738.06
  9980.0 ,  9758.61
  9990.0 ,  9779.89
 10000.0 ,  9797.98
 10010.0 ,  9810.33
 10020.0 ,  9816.07
 10030.0 ,  9814.57
 10040.0 ,  9809.09
 10050.0 ,  9807.70
 10060.0 ,  9814.68
 10070.0 ,  9829.51
 10080.0 ,  9849.35
 10090.0 ,  9869.66
